190938.511	786040.3034
190948.611	786041.0738
190960.011	786041.9442
190969.711	786042.2646
190938.28	786050.3534
190948.53	786051.5738
190960.03	786052.1442
190969.03	786052.0646
190937.9397	786060.6534
190948.4397	786061.4938
190959.6397	786062.0442
190968.7897	786062.3146
190937.6493	786070.3034
190947.8493	786071.1938
190958.5993	786071.4442
190967.7493	786071.8646

